,r,Hx,CHx,Ne,Ve,Na,Va,PiEgoGalter,PiEgoGalters
9042,8,7.83328,7.0273449999999995,28864,4128,25272,3816,0.4298910144648131,0.4981753419213069
9043,9,13.63405,6.999161999999999,28864,4128,28504,5713,0.0,0.5005225324760321
9044,10,11.018174,6.998208,28864,4128,2633,877,0.1287827777547403,0.5006019390260149
9045,11,12.955483000000001,6.994797,28864,4128,13704,3058,0.0,0.5008858301280295
9046,12,8.314257000000001,6.882541000000001,28864,4128,39585,6913,0.3879909197614928,0.5102071825668482
9047,13,9.037834,6.833844999999999,28864,4128,19998,4280,0.32310456143417854,0.5142378327364145
9048,14,12.856945,6.820251,28864,4128,40621,7055,0.0,0.5153616466428939
9049,15,10.430713,6.819710000000001,28864,4128,2750,1059,0.1899565888439065,0.5154063585564093
9050,1,8.068585,8.068585,20372,4470,2293,1021,0.4153458056823684,0.4153458056823684
9051,2,7.734463000000001,7.075918,20372,4470,17306,3101,0.44386261982597847,0.49892351453132366
9052,3,7.287513000000001,6.592159,20372,4470,10849,2756,0.4813912966668305,0.538466571005552
9053,4,12.905236,6.576691,20372,4470,20612,4474,0.0,0.5397188588017555
9054,5,15.159682,6.5767240000000005,20372,4470,44506,2803,0.0,0.5397161879094328
9055,6,12.52403,6.580139,20372,4470,53206,4821,0.0,0.5394397728927212
9056,7,7.98855,6.482181,20372,4470,9377,2775,0.42221409053223213,0.5473544142509311
9057,8,13.961282999999998,6.478258,20372,4470,23614,5681,0.0,0.5476707660633637
9058,9,7.505852,6.361903,20372,4470,8473,1567,0.463143944063965,0.5570323653879102
9059,10,7.261678999999999,6.150743,20372,4470,21259,2949,0.4835397423317818,0.573917335235099
9060,11,9.933484,6.1318470000000005,20372,4470,19593,3714,0.2473502225453591,0.5754218075777313
9061,12,6.642372999999999,6.081055,20372,4470,2787,977,0.5343961605880511,0.5794605279500926
9062,13,14.269857,6.080269,20372,4470,39496,4478,0.0,0.5795229664334381
9063,14,10.296619999999999,6.054773,20372,4470,19962,2980,0.21236631232085945,0.5815473308228629
9064,15,12.741375999999999,6.038037999999999,20372,4470,20783,5073,0.0,0.5828750306906004
9065,1,13.392449,13.392449,38187,6353,30584,5506,0.0,0.0
9066,2,11.610617999999999,11.505211,38187,6353,29593,5377,0.12365711658898101,0.13432886467592484
9067,3,13.113812,11.46015,38187,6353,23328,4070,0.0,0.13884729383284514
9068,4,14.319317999999999,11.449076,38187,6353,29808,3852,0.0,0.13995393173577686
9069,5,9.509565,11.447244,38187,6353,847,441,0.3187222569064556,0.1401368641208393
9070,6,9.954635000000001,10.150736,38187,6353,13608,3028,0.27969584300938993,0.26219425028763466
9071,7,8.184282000000001,9.798455,38187,6353,1647,631,0.43019140527759636,0.2934961039988859
9072,8,12.757556,9.768752000000001,38187,6353,19433,4581,0.0,0.2961074238724168
9073,9,12.682883,9.744003,38187,6353,30012,8446,0.0,0.2982800527071289
9074,10,12.053858,9.743628999999999,38187,6353,4702,1664,0.07676963584658879,0.2983128629469905
9075,11,5.539141000000001,9.743219999999999,38187,6353,52,42,0.6363886162173762,0.2983487429187471
9076,12,11.979689,9.712231,38187,6353,12097,2729,0.08489766210845291,0.30106503081591035
9077,13,11.883749,9.648678,38187,6353,25395,7611,0.09521893006219023,0.30662187103109967
9078,14,12.316956,9.58005,38187,6353,41185,6160,0.046493212841815186,0.31260198742971906
9079,15,12.470239,9.548433000000001,38187,6353,25791,3358,0.02710471570239804,0.3153500045665356
9080,1,11.607269,11.607269,21542,4542,17637,4192,0.0767182408533722,0.0767182408533722
9081,2,11.337136,11.198514,21542,4542,9094,2415,0.10727916102778436,0.12234502377463473
9082,3,14.622053,11.1725,21542,4542,30025,4875,0.0,0.12513481376512317
9083,4,15.160882,11.164201,21542,4542,43539,8178,0.0,0.12602249715753305
9084,5,10.954979,11.062130999999999,21542,4542,3214,1113,0.1480630048179737,0.13685318572669758
9085,6,14.933682000000001,11.057205999999999,21542,4542,36166,6602,0.0,0.13737188078617943
9086,7,7.457700999999999,11.057205999999999,21542,4542,176,129,0.4682090286203323,0.13737188078617943
9087,8,12.31842,10.658021000000002,21542,4542,32298,7001,0.0,0.1783992676825712
9088,9,11.47349,10.434873,21542,4542,14870,3187,0.0920820438342949,0.20059996588774046
9089,10,12.818374,10.360233000000001,21542,4542,24056,4777,0.0,0.2079270499517367
9090,11,11.638200999999999,10.242905,21542,4542,18878,3540,0.07308864205651586,0.21935292049253807
9091,12,11.31135,10.208886,21542,4542,11918,5056,0.11010871261877932,0.2226457617322805
9092,13,14.247237,10.208886,21542,4542,19545,4230,0.0,0.2226457617322805
9093,14,11.907256,10.082522,21542,4542,18365,5476,0.03971935584191134,0.2348019919190129
9094,15,13.305401000000002,10.066466,21542,4542,31494,7342,0.0,0.23633836820035148
9095,1,10.499572,10.499572,34653,4169,23248,5256,0.18417127382698284,0.18417127382698284
9096,2,8.293628,8.244514,34653,4169,17070,2936,0.3905716873884818,0.3948813264796572
9097,3,0.0,8.244514,34653,4169,1,1,0.0,0.3948813264796572
9098,4,7.149067,7.195797,34653,4169,12015,2451,0.4886179235148946,0.48470685860218193
9099,5,10.722002999999999,7.084352,34653,4169,19366,3735,0.16139246882299102,0.49402207916919155
9100,6,10.812142,6.951739999999999,34653,4169,22844,4320,0.15199990633577035,0.505052425728773
9101,7,12.534773,6.946635000000001,34653,4169,29058,8653,0.0,0.5054758832352378
9102,8,9.941624000000001,6.893128999999999,34653,4169,18872,5630,0.23927817127215265,0.509909028403159
9103,9,8.167759,6.733592999999999,34653,4169,24396,7305,0.40159679972457785,0.5230716934539839
9104,10,11.218731,6.702913000000001,34653,4169,22736,3833,0.10817228746919075,0.5255935440681099
9105,11,7.975230000000001,6.531899,34653,4169,21924,4330,0.4183387366218082,0.539595573646769
9106,12,7.002336,6.193219,34653,4169,32255,4848,0.5008508585017001,0.5670543624483626
9107,13,7.7516,6.192637,34653,4169,464,281,0.43760635554338306,0.5671012428157655
9108,14,8.88449,6.146475,34653,4169,28644,4250,0.3379135564625751,0.5708163030493961
9109,15,12.761203,6.138319,34653,4169,24756,4293,0.0,0.5714720090300128
9110,1,11.632188000000001,11.632188000000001,28396,4554,33546,5495,0.07421127527157954,0.07421127527157954
9111,2,12.485322,11.343297,28396,4554,30214,7145,0.0,0.10697542288947645
9112,3,13.494172,11.278657,28396,4554,30976,7356,0.0,0.11404487925236174
9113,4,12.650292,11.21626,28396,4554,7229,5898,0.0,0.12079607390444372
9114,5,14.058198,11.165028999999999,28396,4554,43263,5375,0.0,0.12628953621639177
9115,6,7.590400999999999,7.710241000000001,28396,4554,18455,2772,0.45726208888750447,0.4471711497953044
9116,7,15.427902,7.710241000000001,28396,4554,44082,6240,0.0,0.4471711497953044
9117,8,12.146535,7.703944,28396,4554,13861,3839,0.002750413721153564,0.4477026253231593
9118,9,7.748239999999999,7.426684,28396,4554,10152,2684,0.4439610223019098,0.4709678219557854
9119,10,6.684111,6.344794,28396,4554,18541,3370,0.532028365027628,0.5593549927533719
9120,11,7.818711,6.31111,28396,4554,5197,1390,0.43799416097791555,0.5620487136971568
9121,12,8.608788,6.19034,28396,4554,27291,3959,0.36982635564922867,0.5716788842918982
9122,13,13.992125,6.187743,28396,4554,29816,7318,0.0,0.5718854918741083
9123,14,9.244521,6.143132,28396,4554,36337,8341,0.3130837249722801,0.5754314547113074
9124,15,13.558998,6.143132,28396,4554,13197,3744,0.0,0.5754314547113074
9125,1,6.330956,6.330956,40055,6413,216,144,0.5771040557160129,0.5771040557160129
9126,2,13.051556,8.215223,40055,6413,22780,4778,0.0,0.4282942665604049
9127,3,7.408413,6.894757000000001,40055,6413,14963,3965,0.49325786482637546,0.53362632511924
9128,4,7.190759,6.438314,40055,6413,17033,3502,0.5104538327103297,0.5688905128788647
9129,5,9.255566,6.414454,40055,6413,35432,11536,0.34136663498032926,0.570718580438243
9130,6,8.086714,6.250405000000001,40055,6413,30726,5931,0.4387756372922382,0.5832467658434826
9131,7,13.073723,6.250333,40055,6413,8907,6595,0.0,0.5832522488473935
9132,8,14.319780999999999,6.248167,40055,6413,51484,5778,0.0,0.583417189528777
9133,9,9.278931,6.2468900000000005,40055,6413,1140,634,0.33936825791250924,0.5835144271880915
9134,10,14.460547,6.245623999999999,40055,6413,34681,6015,0.0,0.5836108230294811
9135,11,11.228947,6.227906,40055,6413,43098,5374,0.16277258968084685,0.5849594673520256
9136,12,7.258789999999999,6.15374,40055,6413,11164,2678,0.5050934407678264,0.5905958616532876
9137,13,7.2263020000000004,6.000857,40055,6413,31541,4976,0.5076549102100674,0.6021692839154823
9138,14,6.968686,5.998429,40055,6413,818,406,0.5278615216215139,0.6023525966414663
9139,15,12.001456,5.997247,40055,6413,28799,6727,0.0838815825472718,0.6024418314915091
9140,1,12.802014999999999,12.802014999999999,32338,5430,36719,9932,0.0,0.0
9141,2,10.803853,10.699586,32338,5430,17818,4720,0.18483582847807026,0.19494572174102648
9142,3,7.450361,7.292149,32338,5430,44733,6241,0.47998774185315424,0.4928213012889289
9143,4,10.012161,7.15535,32338,5430,18087,3238,0.2595754115044438,0.5038562518723955
9144,5,7.400154,6.876592,32338,5430,26428,4253,0.4840687111915252,0.5261691261946764
9145,6,10.835194,6.848852000000001,32338,5430,36726,3734,0.18177844562080878,0.5283770192559721
9146,7,7.816874,6.825921000000001,32338,5430,5039,3561,0.44995538246078914,0.5302004589051085
9147,8,13.215613000000001,6.824831,32338,5430,11132,1615,0.0,0.5302870960114757
9148,9,10.800935,6.8169960000000005,32338,5430,20457,8118,0.18512004045315472,0.5309097482269232
9149,10,10.830989,6.809365,32338,5430,4384,1413,0.1821891643084406,0.531516016938898
9150,11,7.545381,6.6601669999999995,32338,5430,32462,5883,0.47224272222450986,0.5433356819176894
9151,12,11.470127,6.658961,32338,5430,22413,10933,0.11757529891320616,0.5434309617161888
9152,13,10.402013,6.621034,32338,5430,41603,5404,0.22332266522289707,0.5464252514365932
9153,14,6.823513,6.4314919999999995,32338,5430,17937,4308,0.5303918507599061,0.5613279733551066
9154,15,8.717139,6.382257,32338,5430,24549,3450,0.37425768376585283,0.5651824464583344
9155,1,8.921507,8.921507,26432,4952,25357,4762,0.34915086788725386,0.34915086788725386
9156,2,8.1666,7.721433,26432,4952,31220,4692,0.4143590028336484,0.4518156859919181
9157,3,7.831997,7.13846,26432,4952,26689,4833,0.44257710356158864,0.49986084341841935
9158,4,6.989396000000001,6.644207000000001,26432,4952,20956,4760,0.5119723342336717,0.5397587506090906
9159,5,6.343127,6.57267,26432,4952,2036,773,0.563704982920829,0.5454725545264061
9160,6,13.129776999999999,6.568463,26432,4952,17583,3993,0.0,0.5458081046616855
9161,7,11.208019,6.568327,26432,4952,3284,2591,0.13286599548151876,0.5458189511437567
9162,8,15.330036999999999,6.567232000000001,26432,4952,53170,7992,0.0,0.5459062792854978
9163,9,6.523378,6.566822,26432,4952,143,105,0.5494008054954596,0.5459389765830625
9164,10,11.914721,6.558694,26432,4952,12653,2675,0.05389750903262141,0.5465870781677054
9165,11,7.6177470000000005,6.450828,26432,4952,20968,5049,0.4604420427467995,0.555169573986705
9166,12,10.534141,6.447961,26432,4952,4052,1657,0.2006413224837082,0.5553972249246653
9167,13,15.306323999999998,6.4474160000000005,26432,4952,44136,3806,0.0,0.5554404973226347
9168,14,9.298934,6.446537999999999,26432,4952,1432,494,0.31565239636956344,0.5555102077259065
9169,15,8.127486,6.3795459999999995,26432,4952,31203,5603,0.417678185069917,0.5608225221163882
9170,1,8.128789,8.128789,19409,5113,10079,2291,0.4198375779019291,0.4198375779019291
9171,2,7.509507000000001,7.649107000000001,19409,5113,4231,1446,0.4714255263673854,0.4599085366923341
9172,3,8.024444,7.411088,19409,5113,8102,1987,0.4286215577179822,0.47950724624672053
9173,4,8.635842,7.370092999999999,19409,5113,5231,2463,0.3765867909065266,0.4828644519241832
9174,5,11.92578,7.286160000000001,19409,5113,29493,4847,0.05785597007767653,0.4897214147223862
9175,6,12.400038,7.2493,19409,5113,32818,3845,0.0,0.49272572967244754
9176,7,8.279898,7.037391,19409,5113,38207,5844,0.40704805248661186,0.5099159564680587
9177,8,10.612615,6.999172,19409,5113,33194,4314,0.19660829401716176,0.5130016649857984
9178,9,8.727744,6.958028,19409,5113,23774,3714,0.36864227940961997,0.5163185800754176
9179,10,8.3711,6.921575999999999,19409,5113,13366,2387,0.39928863563671585,0.5192529676622917
9180,11,8.635021,6.876924000000001,19409,5113,33955,6150,0.37665761143809084,0.5228420091088595
9181,12,11.170055,6.873253999999999,19409,5113,36235,1174,0.1409377177791946,0.523136730646184
9182,13,8.501774000000001,6.830711999999999,19409,5113,15437,2484,0.38811679092167867,0.5265501515342198
9183,14,12.293880999999999,6.824737,19409,5113,40379,6302,0.006946931957864971,0.5270291318169148
9184,15,9.399326,6.8118039999999995,19409,5113,22934,5819,0.30950027329214336,0.5280655293060207
9185,1,14.930519,14.930519,36500,5768,33068,4652,0.0,0.0
9186,2,6.804686,9.862642999999998,36500,5768,916,517,0.5351026268908166,0.2789398656447568
9187,3,8.690271000000001,8.545603999999999,36500,5768,12856,3983,0.38117092749334736,0.3933979485762534
9188,4,9.801144,8.149709,36500,5768,28825,7226,0.284458859497517,0.4264775751609695
9189,5,9.278765,7.742800999999999,36500,5768,30669,6390,0.3305993558816515,0.45992858504318407
9190,6,7.031372,6.685232000000001,36500,5768,23345,4274,0.5171751334697616,0.5444908914624899
9191,7,7.434951,6.468643,36500,5768,23374,3883,0.4848876753841393,0.5614114381081959
9192,8,8.124335,6.396609,36500,5768,44194,5129,0.4285793904799206,0.5670101328946765
9193,9,6.952787,6.186116,36500,5768,23065,4221,0.5234067138745926,0.5832887713586218
9194,10,7.449585000000001,6.135242,36500,5768,14688,3955,0.4837077958511593,0.5872050477962116
9195,11,6.958506,6.059342,36500,5768,13523,2451,0.5229538123641421,0.5930348015166841
9196,12,7.866372,5.991911,36500,5768,43192,5331,0.44982672094865006,0.5982010258823905
9197,13,13.638313,5.989871,36500,5768,22235,3508,0.0,0.598357129650813
9198,14,7.589332000000001,5.959643,36500,5768,17048,4107,0.47240770765303003,0.6006689090369531
9199,15,6.679459,5.9471169999999995,36500,5768,1948,705,0.5449435923360254,0.6016261540257942
9200,1,14.757909,14.757909,23498,4114,37267,11224,0.0,0.0
9201,2,10.343926,10.570316,23498,4114,26897,4196,0.1982779271289064,0.1753714647191959
9202,3,13.458651999999999,10.494741000000001,23498,4114,40941,4207,0.0,0.18307483845648898
9203,4,12.559221,10.342521000000001,23498,4114,25258,9431,0.0,0.19841855319646134
9204,5,8.573127000000001,8.256138,23498,4114,29778,4989,0.36477002435455697,0.39284156996885405
9205,6,15.502514000000001,8.253893,23498,4114,55409,6594,0.0,0.3930388728237396
9206,7,7.622342,7.621688000000001,23498,4114,11957,2846,0.4477556560975599,0.44781153661030104
9207,8,6.663171000000001,7.620127,23498,4114,147,108,0.5281139079730695,0.44794490872928894
9208,9,12.416244,7.59932,23498,4114,19943,3782,0.0,0.449721816738305
9209,10,11.875546,7.588162,23498,4114,20830,7924,0.024842300146072846,0.45067405769847235
9210,11,12.453458,7.585977000000001,23498,4114,13974,3773,0.0,0.4508604761859683
9211,12,10.838019000000001,7.538928,23498,4114,33300,4789,0.14756580450723167,0.4548703931728857
9212,13,11.488338,7.512142,23498,4114,22067,4637,0.07517901553362953,0.45714976938429214
9213,14,11.4728,7.492374000000001,23498,4114,20229,3724,0.07702784374871245,0.45883029706804856
9214,15,13.185351999999998,7.481091999999999,23498,4114,35947,5194,0.0,0.45978878367801324
9215,1,15.272776,15.272776,32371,4765,39588,7467,0.0,0.0
9216,2,6.958247999999999,8.087703999999999,32371,4765,4453,1526,0.5123010899659801,0.4183115564471918
9217,3,6.957439999999999,6.770949000000001,32371,4765,15998,4237,0.5123668390277925,0.527488109550999
9218,4,7.195086999999999,6.586780999999999,32371,4765,7697,2362,0.4929405590170356,0.5423167911106467
9219,5,12.026223,6.5476410000000005,32371,4765,29458,5063,0.032695092947331104,0.5454550539773407
9220,6,6.9851339999999995,6.202134,32371,4765,27111,6168,0.5101121467947521,0.572960655035041
9221,7,6.488081,6.202134,32371,4765,95,86,0.5502218095178153,0.572960655035041
9222,8,7.836289,6.1183,32371,4765,39585,6913,0.43960862654060084,0.5795817921704047
9223,9,7.0602979999999995,6.106755000000001,32371,4765,1369,616,0.5039806266746265,0.5804920054857508
9224,10,9.464999,6.100636,32371,4765,9681,2838,0.2971656429930037,0.5809742735514809
9225,11,12.139719,6.098573,32371,4765,8970,2227,0.016175283783651236,0.5811368441062257
9226,12,7.429193,6.007643,32371,4765,38369,6156,0.473627184451534,0.5882901588193002
9227,13,4.676602,6.00753,32371,4765,26,25,0.6903094475974423,0.5882990334779508
9228,14,9.714324000000001,5.999458,32371,4765,32929,6530,0.27428292269535964,0.5889328872394128
9229,15,7.543561,5.937938,32371,4765,29731,4527,0.464126694038681,0.5937575765458974
9230,1,7.08961,7.08961,20523,4229,5933,1700,0.49445290648557594,0.49445290648557594
9231,2,7.387416,6.566658,20523,4229,28307,3050,0.46951463398267523,0.5375362442107314
9232,3,11.601352,6.513912,20523,4229,25951,3855,0.06602474152454628,0.5418331812289222
9233,4,7.698022999999999,6.3581330000000005,20523,4229,18005,3246,0.44317669033391033,0.5544729438866389
9234,5,7.816895,6.259405,20523,4229,27499,5771,0.43300507585987325,0.5624447348012779
9235,6,7.416780999999999,6.13696,20523,4229,28979,6330,0.46703917488215135,0.572290023226592
9236,7,11.364092999999999,6.121029,20523,4229,36566,5236,0.09389146228628707,0.5735676062983504
9237,8,7.441603,6.029118,20523,4229,25300,4937,0.4649443502381073,0.5809233504007834
9238,9,7.034185000000001,5.893384999999999,20523,4229,27134,4319,0.49906127033309716,0.591739572176568
9239,10,7.185778,5.81414,20523,4229,29536,6235,0.4864326232999804,0.5980288369435944
9240,11,10.983227000000001,5.81352,20523,4229,5382,3105,0.1357841405372181,0.5980779690871174
9241,12,10.075178,5.81352,20523,4229,2233,1191,0.22786942859449744,0.5980779690871174
9242,13,10.442609,5.81352,20523,4229,2034,1523,0.19159896404313936,0.5980779690871174
9243,14,9.793989,5.813403,20523,4229,2472,891,0.2549246697067356,0.5980872406693043
9244,15,6.921047,5.813286,20523,4229,144,122,0.5084367813912911,0.5980965122106076
9245,1,10.918611,10.918611,39506,7356,9816,2275,0.2072561630857207,0.2072561630857207
9246,2,7.225221,10.909108999999999,39506,7356,170,102,0.5152874172105031,0.20812687662935003
9247,3,13.814075,10.826098,39506,7356,32716,5937,0.0,0.21570807090354105
9248,4,9.463562,8.790386,39506,7356,35895,5085,0.334830481090076,0.39078386925198
9249,5,11.667788,8.748802,39506,7356,29504,7827,0.1363472618745694,0.3941884223997822
9250,6,11.863676,8.731082,39506,7356,21759,6308,0.11686920736812767,0.39563744876258816
